date,year,month,day,depth,latitude,longitude,err,anom,sst
3/18/2017,2017,3,18,0,42.875,289.375,0.19999999,0.78999996,4.16
3/18/2017,2017,3,18,0,42.875,289.625,0.17,1.3299999,4.68
3/18/2017,2017,3,18,0,43.125,289.375,0.24,0.66999996,4.0099998
3/18/2017,2017,3,18,0,43.125,289.625,0.19,1.09,4.43
3/18/2017,2017,3,18,0,43.375,289.625,0.22999999,0.84,4.16
3/19/2017,2017,3,19,0,42.875,289.375,0.22999999,0.72999996,4.14
3/19/2017,2017,3,19,0,42.875,289.625,0.19,1.28,4.68
3/19/2017,2017,3,19,0,43.125,289.375,0.26,0.53,3.9099998
3/19/2017,2017,3,19,0,43.125,289.625,0.21,0.98999995,4.37
3/19/2017,2017,3,19,0,43.375,289.625,0.24,0.74,4.11
3/20/2017,2017,3,20,0,42.875,289.375,0.19,0.90999997,4.37
3/20/2017,2017,3,20,0,42.875,289.625,0.16,1.49,4.93
3/20/2017,2017,3,20,0,43.125,289.375,0.21,0.63,4.0699997
3/20/2017,2017,3,20,0,43.125,289.625,0.17,1.15,4.58
3/20/2017,2017,3,20,0,43.375,289.625,0.21,0.78,4.2
3/21/2017,2017,3,21,0,42.875,289.375,0.22,0.7,4.21
3/21/2017,2017,3,21,0,42.875,289.625,0.17999999,1.22,4.71
3/21/2017,2017,3,21,0,43.125,289.375,0.25,0.42999998,3.9099998
3/21/2017,2017,3,21,0,43.125,289.625,0.19,0.9,4.37
3/21/2017,2017,3,21,0,43.375,289.625,0.22999999,0.71,4.18
3/22/2017,2017,3,22,0,42.875,289.375,0.22,0.44,4
3/22/2017,2017,3,22,0,42.875,289.625,0.17999999,0.90999997,4.45
3/22/2017,2017,3,22,0,43.125,289.375,0.26,0.17,3.6999998
3/22/2017,2017,3,22,0,43.125,289.625,0.19999999,0.58,4.11
3/22/2017,2017,3,22,0,43.375,289.625,0.25,0.39,3.8999999
3/23/2017,2017,3,23,0,42.875,289.375,0.19999999,0.26,3.87
3/23/2017,2017,3,23,0,42.875,289.625,0.17,0.68,4.2599998
3/23/2017,2017,3,23,0,43.125,289.375,0.24,0.22,3.79
3/23/2017,2017,3,23,0,43.125,289.625,0.19,0.51,4.0899997
3/23/2017,2017,3,23,0,43.375,289.625,0.22999999,0.38,3.9399998
3/24/2017,2017,3,24,0,42.875,289.375,0.21,0.25,3.8999999
3/24/2017,2017,3,24,0,42.875,289.625,0.17999999,0.63,4.2599998
3/24/2017,2017,3,24,0,43.125,289.375,0.25,0.13,3.75
3/24/2017,2017,3,24,0,43.125,289.625,0.19999999,0.48999998,4.11
3/24/2017,2017,3,24,0,43.375,289.625,0.25,0.26999998,3.8799999
3/25/2017,2017,3,25,0,42.875,289.375,0.24,0.31,4.0099998
3/25/2017,2017,3,25,0,42.875,289.625,0.19999999,0.69,4.37
3/25/2017,2017,3,25,0,43.125,289.375,0.26999998,0.04,3.7099998
3/25/2017,2017,3,25,0,43.125,289.625,0.22,0.42,4.08
3/25/2017,2017,3,25,0,43.375,289.625,0.25,0.16,3.81
3/26/2017,2017,3,26,0,42.875,289.375,0.19999999,0.25,4
3/26/2017,2017,3,26,0,42.875,289.625,0.17,0.71999997,4.45
3/26/2017,2017,3,26,0,43.125,289.375,0.22999999,0.01,3.72
3/26/2017,2017,3,26,0,43.125,289.625,0.17999999,0.48,4.19
3/26/2017,2017,3,26,0,43.375,289.625,0.21,0.13,3.83
3/27/2017,2017,3,27,0,42.875,289.375,0.24,0.19,3.99
3/27/2017,2017,3,27,0,42.875,289.625,0.19999999,0.63,4.4
3/27/2017,2017,3,27,0,43.125,289.375,0.26999998,-0.12,3.6499999
3/27/2017,2017,3,27,0,43.125,289.625,0.22,0.32,4.08
3/27/2017,2017,3,27,0,43.375,289.625,0.25,0.049999997,3.8
3/28/2017,2017,3,28,0,42.875,289.375,0.26,0.14,3.97
3/28/2017,2017,3,28,0,42.875,289.625,0.22999999,0.53999996,4.36
3/28/2017,2017,3,28,0,43.125,289.375,0.29999998,-0.26,3.55
3/28/2017,2017,3,28,0,43.125,289.625,0.25,0.12,3.9199998
3/28/2017,2017,3,28,0,43.375,289.625,0.28,-0.14,3.6499999
3/29/2017,2017,3,29,0,42.875,289.375,0.22999999,0.07,3.9599998
3/29/2017,2017,3,29,0,42.875,289.625,0.19,0.42999998,4.29
3/29/2017,2017,3,29,0,43.125,289.375,0.26,-0.25,3.61
3/29/2017,2017,3,29,0,43.125,289.625,0.21,0.04,3.8899999
3/29/2017,2017,3,29,0,43.375,289.625,0.25,-0.17,3.6699998
3/30/2017,2017,3,30,0,42.875,289.375,0.19,0,3.9299998
3/30/2017,2017,3,30,0,42.875,289.625,0.16,0.37,4.29
3/30/2017,2017,3,30,0,43.125,289.375,0.21,-0.19999999,3.6999998
3/30/2017,2017,3,30,0,43.125,289.625,0.17,0.11,4.0099998
3/30/2017,2017,3,30,0,43.375,289.625,0.19999999,-0.17,3.72
3/31/2017,2017,3,31,0,42.875,289.375,0.22999999,-0.12,3.86
3/31/2017,2017,3,31,0,42.875,289.625,0.19,0.22,4.18
3/31/2017,2017,3,31,0,43.125,289.375,0.26,-0.32,3.6299999
3/31/2017,2017,3,31,0,43.125,289.625,0.21,-0.07,3.8799999
3/31/2017,2017,3,31,0,43.375,289.625,0.25,-0.26,3.6799998
4/1/2017,2017,4,1,0,42.875,289.375,0.24,0.04,4.0699997
4/1/2017,2017,4,1,0,42.875,289.625,0.19999999,0.35999998,4.37
4/1/2017,2017,4,1,0,43.125,289.375,0.28,-0.26,3.73
4/1/2017,2017,4,1,0,43.125,289.625,0.22999999,0.02,4.02
4/1/2017,2017,4,1,0,43.375,289.625,0.26999998,-0.19999999,3.78
4/2/2017,2017,4,2,0,42.875,289.375,0.19999999,0.25,4.3199997
4/2/2017,2017,4,2,0,42.875,289.625,0.17,0.55,4.61
4/2/2017,2017,4,2,0,43.125,289.375,0.25,0.08,4.12
4/2/2017,2017,4,2,0,43.125,289.625,0.19999999,0.32,4.37
4/2/2017,2017,4,2,0,43.375,289.625,0.24,0.11,4.14
4/3/2017,2017,4,3,0,42.875,289.375,0.19999999,0.099999994,4.22
4/3/2017,2017,4,3,0,42.875,289.625,0.17,0.39,4.49
4/3/2017,2017,4,3,0,43.125,289.375,0.25,0.04,4.13
4/3/2017,2017,4,3,0,43.125,289.625,0.19999999,0.28,4.36
4/3/2017,2017,4,3,0,43.375,289.625,0.24,0.14999999,4.22
4/4/2017,2017,4,4,0,42.875,289.375,0.24,0,4.17
4/4/2017,2017,4,4,0,42.875,289.625,0.19999999,0.22999999,4.38
4/4/2017,2017,4,4,0,43.125,289.375,0.28,-0.14,4
4/4/2017,2017,4,4,0,43.125,289.625,0.22999999,0.07,4.21
4/4/2017,2017,4,4,0,43.375,289.625,0.26,-0.049999997,4.08
4/5/2017,2017,4,5,0,42.875,289.375,0.26,-0.16,4.06
4/5/2017,2017,4,5,0,42.875,289.625,0.22999999,0.02,4.22
4/5/2017,2017,4,5,0,43.125,289.375,0.29999998,-0.44,3.74
4/5/2017,2017,4,5,0,43.125,289.625,0.25,-0.29,3.8899999
4/5/2017,2017,4,5,0,43.375,289.625,0.28,-0.44,3.72
4/6/2017,2017,4,6,0,42.875,289.375,0.26,-0.26,4.0099998
4/6/2017,2017,4,6,0,42.875,289.625,0.22,-0.01,4.23
4/6/2017,2017,4,6,0,43.125,289.375,0.29999998,-0.65999997,3.57
4/6/2017,2017,4,6,0,43.125,289.625,0.25,-0.47,3.76
4/6/2017,2017,4,6,0,43.375,289.625,0.28,-0.7,3.52
4/7/2017,2017,4,7,0,42.875,289.375,0.25,-0.31,4
4/7/2017,2017,4,7,0,42.875,289.625,0.21,-0.08,4.21
4/7/2017,2017,4,7,0,43.125,289.375,0.29,-0.71999997,3.56
4/7/2017,2017,4,7,0,43.125,289.625,0.24,-0.51,3.77
4/7/2017,2017,4,7,0,43.375,289.625,0.28,-0.71,3.56
4/8/2017,2017,4,8,0,42.875,289.375,0.22,0.14,4.49
4/8/2017,2017,4,8,0,42.875,289.625,0.17999999,0.29,4.63
4/8/2017,2017,4,8,0,43.125,289.375,0.26,-0.08,4.25
4/8/2017,2017,4,8,0,43.125,289.625,0.21,0.03,4.35
4/8/2017,2017,4,8,0,43.375,289.625,0.24,-0.099999994,4.21
4/9/2017,2017,4,9,0,42.875,289.375,0.19999999,0.39999998,4.7999997
4/9/2017,2017,4,9,0,42.875,289.625,0.17,0.59,4.97
4/9/2017,2017,4,9,0,43.125,289.375,0.22,0.35999998,4.74
4/9/2017,2017,4,9,0,43.125,289.625,0.17,0.48,4.85
4/9/2017,2017,4,9,0,43.375,289.625,0.19999999,0.31,4.66
4/10/2017,2017,4,10,0,42.875,289.375,0.22,0.58,5.0299997
4/10/2017,2017,4,10,0,42.875,289.625,0.17999999,0.74,5.17
4/10/2017,2017,4,10,0,43.125,289.375,0.24,0.55,4.97
4/10/2017,2017,4,10,0,43.125,289.625,0.17999999,0.65999997,5.08
4/10/2017,2017,4,10,0,43.375,289.625,0.21,0.57,4.97
4/11/2017,2017,4,11,0,42.875,289.375,0.24,0.77,5.27
4/11/2017,2017,4,11,0,42.875,289.625,0.19,0.78,5.2599998
4/11/2017,2017,4,11,0,43.125,289.375,0.26999998,0.64,5.1
4/11/2017,2017,4,11,0,43.125,289.625,0.21,0.58,5.04
4/11/2017,2017,4,11,0,43.375,289.625,0.24,0.59999996,5.0499997
4/12/2017,2017,4,12,0,42.875,289.375,0.25,1.18,5.72
4/12/2017,2017,4,12,0,42.875,289.625,0.21,1.04,5.5699997
4/12/2017,2017,4,12,0,43.125,289.375,0.29,1.01,5.52
4/12/2017,2017,4,12,0,43.125,289.625,0.22999999,0.89,5.4
4/12/2017,2017,4,12,0,43.375,289.625,0.26999998,0.90999997,5.41
4/13/2017,2017,4,13,0,42.875,289.375,0.22999999,1.4699999,6.0699997
4/13/2017,2017,4,13,0,42.875,289.625,0.19,1.3199999,5.89
4/13/2017,2017,4,13,0,43.125,289.375,0.26999998,1.48,6.04
4/13/2017,2017,4,13,0,43.125,289.625,0.22,1.39,5.95
4/13/2017,2017,4,13,0,43.375,289.625,0.26,1.4699999,6.0099998
4/14/2017,2017,4,14,0,42.875,289.375,0.19999999,1.9399999,6.58
4/14/2017,2017,4,14,0,42.875,289.625,0.17,1.78,6.3999996
4/14/2017,2017,4,14,0,43.125,289.375,0.24,1.9399999,6.5499997
4/14/2017,2017,4,14,0,43.125,289.625,0.19,1.86,6.47
4/14/2017,2017,4,14,0,43.375,289.625,0.24,2.03,6.62
4/15/2017,2017,4,15,0,42.875,289.375,0.19999999,1.93,6.62
4/15/2017,2017,4,15,0,42.875,289.625,0.17,1.6999999,6.37
4/15/2017,2017,4,15,0,43.125,289.375,0.24,1.9,6.56
4/15/2017,2017,4,15,0,43.125,289.625,0.19,1.75,6.3999996
4/15/2017,2017,4,15,0,43.375,289.625,0.24,2.03,6.66
4/16/2017,2017,4,16,0,42.875,289.375,0.24,2.1,6.8799996
4/16/2017,2017,4,16,0,42.875,289.625,0.19999999,1.79,6.54
4/16/2017,2017,4,16,0,43.125,289.375,0.28,2.01,6.75
4/16/2017,2017,4,16,0,43.125,289.625,0.22,1.86,6.5899997
4/16/2017,2017,4,16,0,43.375,289.625,0.26,2.05,6.77
4/17/2017,2017,4,17,0,42.875,289.375,0.25,2.83,7.71
4/17/2017,2017,4,17,0,42.875,289.625,0.22,2.54,7.41
4/17/2017,2017,4,17,0,43.125,289.375,0.29999998,2.7,7.5499997
4/17/2017,2017,4,17,0,43.125,289.625,0.24,2.53,7.3799996
4/17/2017,2017,4,17,0,43.375,289.625,0.28,2.53,7.3599997
4/18/2017,2017,4,18,0,42.875,289.375,0.22999999,2.54,7.5499997
4/18/2017,2017,4,18,0,42.875,289.625,0.19,2.2,7.18
4/18/2017,2017,4,18,0,43.125,289.375,0.28,2.47,7.44
4/18/2017,2017,4,18,0,43.125,289.625,0.22,2.27,7.24
4/18/2017,2017,4,18,0,43.375,289.625,0.26,2.3,7.25
4/19/2017,2017,4,19,0,42.875,289.375,0.19999999,1.8199999,6.95
4/19/2017,2017,4,19,0,42.875,289.625,0.17,1.5,6.6
4/19/2017,2017,4,19,0,43.125,289.375,0.25,1.79,6.8799996
4/19/2017,2017,4,19,0,43.125,289.625,0.19999999,1.5799999,6.66
4/19/2017,2017,4,19,0,43.375,289.625,0.24,1.7199999,6.7799997
4/20/2017,2017,4,20,0,42.875,289.375,0.24,1.6899999,6.93
4/20/2017,2017,4,20,0,42.875,289.625,0.19999999,1.36,6.58
4/20/2017,2017,4,20,0,43.125,289.375,0.28,1.5699999,6.77
4/20/2017,2017,4,20,0,43.125,289.625,0.22999999,1.35,6.5499997
4/20/2017,2017,4,20,0,43.375,289.625,0.26999998,1.4399999,6.62
4/21/2017,2017,4,21,0,42.875,289.375,0.26,1.55,6.91
4/21/2017,2017,4,21,0,42.875,289.625,0.22999999,1.23,6.56
4/21/2017,2017,4,21,0,43.125,289.375,0.29999998,1.38,6.7
4/21/2017,2017,4,21,0,43.125,289.625,0.25,1.15,6.47
4/21/2017,2017,4,21,0,43.375,289.625,0.28,1.18,6.48
4/22/2017,2017,4,22,0,42.875,289.375,0.24,1.5999999,7.0699997
4/22/2017,2017,4,22,0,42.875,289.625,0.19999999,1.4399999,6.89
4/22/2017,2017,4,22,0,43.125,289.375,0.28,1.4399999,6.8799996
4/22/2017,2017,4,22,0,43.125,289.625,0.22,1.3399999,6.77
4/22/2017,2017,4,22,0,43.375,289.625,0.26,1.3,6.71
4/23/2017,2017,4,23,0,42.875,289.375,0.19999999,1.65,7.24
4/23/2017,2017,4,23,0,42.875,289.625,0.17,1.51,7.08
4/23/2017,2017,4,23,0,43.125,289.375,0.24,1.52,7.0699997
4/23/2017,2017,4,23,0,43.125,289.625,0.19,1.43,6.98
4/23/2017,2017,4,23,0,43.375,289.625,0.22999999,1.56,7.08
4/24/2017,2017,4,24,0,42.875,289.375,0.19999999,1.39,7.1
4/24/2017,2017,4,24,0,42.875,289.625,0.17,1.26,6.94
4/24/2017,2017,4,24,0,43.125,289.375,0.25,1.35,7.02
4/24/2017,2017,4,24,0,43.125,289.625,0.19999999,1.28,6.95
4/24/2017,2017,4,24,0,43.375,289.625,0.24,1.48,7.1299996
4/25/2017,2017,4,25,0,42.875,289.375,0.24,1.3399999,7.16
4/25/2017,2017,4,25,0,42.875,289.625,0.19999999,1.1899999,6.99
4/25/2017,2017,4,25,0,43.125,289.375,0.28,1.31,7.0899997
4/25/2017,2017,4,25,0,43.125,289.625,0.22999999,1.1999999,6.98
4/25/2017,2017,4,25,0,43.375,289.625,0.26999998,1.37,7.12
4/26/2017,2017,4,26,0,42.875,289.375,0.26,1.3399999,7.29
4/26/2017,2017,4,26,0,42.875,289.625,0.22,1.14,7.06
4/26/2017,2017,4,26,0,43.125,289.375,0.29,1.26,7.16
4/26/2017,2017,4,26,0,43.125,289.625,0.24,1.13,7.02
4/26/2017,2017,4,26,0,43.375,289.625,0.26999998,1.1899999,7.06
4/27/2017,2017,4,27,0,42.875,289.375,0.26,1.77,7.83
4/27/2017,2017,4,27,0,42.875,289.625,0.22,1.66,7.69
4/27/2017,2017,4,27,0,43.125,289.375,0.29,1.9,7.9199996
4/27/2017,2017,4,27,0,43.125,289.625,0.22999999,1.89,7.8999996
4/27/2017,2017,4,27,0,43.375,289.625,0.26,2.02,8.01
4/28/2017,2017,4,28,0,42.875,289.375,0.25,2,8.179999
4/28/2017,2017,4,28,0,42.875,289.625,0.22,1.81,7.95
4/28/2017,2017,4,28,0,43.125,289.375,0.29,1.92,8.059999
4/28/2017,2017,4,28,0,43.125,289.625,0.24,1.8199999,7.95
4/28/2017,2017,4,28,0,43.375,289.625,0.26999998,1.8499999,7.96
4/29/2017,2017,4,29,0,42.875,289.375,0.24,2.11,8.41
4/29/2017,2017,4,29,0,42.875,289.625,0.19999999,1.81,8.08
4/29/2017,2017,4,29,0,43.125,289.375,0.28,1.9599999,8.21
4/29/2017,2017,4,29,0,43.125,289.625,0.22999999,1.73,7.97
4/29/2017,2017,4,29,0,43.375,289.625,0.28,1.7199999,7.95
4/30/2017,2017,4,30,0,42.875,289.375,0.25,1.8199999,8.23
4/30/2017,2017,4,30,0,42.875,289.625,0.21,1.55,7.93
4/30/2017,2017,4,30,0,43.125,289.375,0.29,1.56,7.93
4/30/2017,2017,4,30,0,43.125,289.625,0.22999999,1.3399999,7.7
4/30/2017,2017,4,30,0,43.375,289.625,0.26999998,1.1999999,7.54
5/1/2017,2017,5,1,0,42.875,289.375,0.26,1.43,7.96
5/1/2017,2017,5,1,0,42.875,289.625,0.22,1.17,7.6699996
5/1/2017,2017,5,1,0,43.125,289.375,0.29999998,1.0799999,7.56
5/1/2017,2017,5,1,0,43.125,289.625,0.24,0.81,7.2799997
5/1/2017,2017,5,1,0,43.375,289.625,0.28,0.59,7.04
5/2/2017,2017,5,2,0,42.875,289.375,0.24,1.24,7.89
5/2/2017,2017,5,2,0,42.875,289.625,0.19999999,1.06,7.6699996
5/2/2017,2017,5,2,0,43.125,289.375,0.26999998,0.91999996,7.52
5/2/2017,2017,5,2,0,43.125,289.625,0.22,0.7,7.29
5/2/2017,2017,5,2,0,43.375,289.625,0.25,0.48999998,7.0499997
5/3/2017,2017,5,3,0,42.875,289.375,0.19999999,1.0799999,7.8399997
5/3/2017,2017,5,3,0,42.875,289.625,0.17,0.93,7.66
5/3/2017,2017,5,3,0,43.125,289.375,0.22999999,0.89,7.6
5/3/2017,2017,5,3,0,43.125,289.625,0.17999999,0.71,7.4199996
5/3/2017,2017,5,3,0,43.375,289.625,0.21,0.59,7.27
5/4/2017,2017,5,4,0,42.875,289.375,0.19999999,0.84999996,7.74
5/4/2017,2017,5,4,0,42.875,289.625,0.17,0.63,7.47
5/4/2017,2017,5,4,0,43.125,289.375,0.24,0.68,7.52
5/4/2017,2017,5,4,0,43.125,289.625,0.19,0.45,7.27
5/4/2017,2017,5,4,0,43.375,289.625,0.22999999,0.39,7.18
5/5/2017,2017,5,5,0,42.875,289.375,0.24,1.01,8.01
5/5/2017,2017,5,5,0,42.875,289.625,0.19999999,0.68,7.64
5/5/2017,2017,5,5,0,43.125,289.375,0.28,0.75,7.7
5/5/2017,2017,5,5,0,43.125,289.625,0.22999999,0.42999998,7.37
5/5/2017,2017,5,5,0,43.375,289.625,0.26,0.35,7.2599998
5/6/2017,2017,5,6,0,42.875,289.375,0.25,1.17,8.28
5/6/2017,2017,5,6,0,42.875,289.625,0.21,0.87,7.95
5/6/2017,2017,5,6,0,43.125,289.375,0.28,0.81,7.8799996
5/6/2017,2017,5,6,0,43.125,289.625,0.22,0.5,7.56
5/6/2017,2017,5,6,0,43.375,289.625,0.25,0.26,7.29
5/7/2017,2017,5,7,0,42.875,289.375,0.22999999,1.18,8.42
5/7/2017,2017,5,7,0,42.875,289.625,0.17999999,0.91999996,8.11
5/7/2017,2017,5,7,0,43.125,289.375,0.25,0.81,8
5/7/2017,2017,5,7,0,43.125,289.625,0.19,0.55,7.72
5/7/2017,2017,5,7,0,43.375,289.625,0.22,0.24,7.39
5/8/2017,2017,5,8,0,42.875,289.375,0.24,1.2099999,8.559999
5/8/2017,2017,5,8,0,42.875,289.625,0.19999999,1.0699999,8.38
5/8/2017,2017,5,8,0,43.125,289.375,0.26999998,0.97999996,8.28
5/8/2017,2017,5,8,0,43.125,289.625,0.21,0.76,8.05
5/8/2017,2017,5,8,0,43.375,289.625,0.24,0.53,7.79
5/9/2017,2017,5,9,0,42.875,289.375,0.22,1.3299999,8.8
5/9/2017,2017,5,9,0,42.875,289.625,0.17999999,1.3399999,8.7699995
5/9/2017,2017,5,9,0,43.125,289.375,0.25,1.2099999,8.62
5/9/2017,2017,5,9,0,43.125,289.625,0.19,1.09,8.5
5/9/2017,2017,5,9,0,43.375,289.625,0.22,0.87,8.25
5/10/2017,2017,5,10,0,42.875,289.375,0.24,1.48,9.07
5/10/2017,2017,5,10,0,42.875,289.625,0.19,1.53,9.08
5/10/2017,2017,5,10,0,43.125,289.375,0.26999998,1.23,8.76
5/10/2017,2017,5,10,0,43.125,289.625,0.21,1.12,8.639999
5/10/2017,2017,5,10,0,43.375,289.625,0.25,0.82,8.32
5/11/2017,2017,5,11,0,42.875,289.375,0.25,1.54,9.25
5/11/2017,2017,5,11,0,42.875,289.625,0.21,1.5899999,9.25
5/11/2017,2017,5,11,0,43.125,289.375,0.29,1.3,8.95
5/11/2017,2017,5,11,0,43.125,289.625,0.24,1.17,8.809999
5/11/2017,2017,5,11,0,43.375,289.625,0.26999998,0.91999996,8.53
5/12/2017,2017,5,12,0,42.875,289.375,0.25,1.5699999,9.389999
5/12/2017,2017,5,12,0,42.875,289.625,0.21,1.55,9.33
5/12/2017,2017,5,12,0,43.125,289.375,0.29,1.4,9.16
5/12/2017,2017,5,12,0,43.125,289.625,0.24,1.28,9.03
5/12/2017,2017,5,12,0,43.375,289.625,0.28,1.15,8.87
5/13/2017,2017,5,13,0,42.875,289.375,0.25,1.52,9.45
5/13/2017,2017,5,13,0,42.875,289.625,0.21,1.48,9.37
5/13/2017,2017,5,13,0,43.125,289.375,0.29,1.3299999,9.22
5/13/2017,2017,5,13,0,43.125,289.625,0.22,1.26,9.13
5/13/2017,2017,5,13,0,43.375,289.625,0.26,1.16,9
5/14/2017,2017,5,14,0,42.875,289.375,0.26,0.94,8.99
5/14/2017,2017,5,14,0,42.875,289.625,0.22,0.88,8.889999
5/14/2017,2017,5,14,0,43.125,289.375,0.29999998,0.69,8.69
5/14/2017,2017,5,14,0,43.125,289.625,0.24,0.59,8.57
5/14/2017,2017,5,14,0,43.375,289.625,0.28,0.48,8.429999
5/15/2017,2017,5,15,0,42.875,289.375,0.25,0.32,8.5
5/15/2017,2017,5,15,0,42.875,289.625,0.19999999,0.29999998,8.429999
5/15/2017,2017,5,15,0,43.125,289.375,0.29,0.089999996,8.2
5/15/2017,2017,5,15,0,43.125,289.625,0.22999999,0.02,8.12
5/15/2017,2017,5,15,0,43.375,289.625,0.26,-0.06,8.01
5/16/2017,2017,5,16,0,42.875,289.375,0.22,0.48,8.7699995
5/16/2017,2017,5,16,0,42.875,289.625,0.17999999,0.53,8.78
5/16/2017,2017,5,16,0,43.125,289.375,0.26,0.39,8.62
5/16/2017,2017,5,16,0,43.125,289.625,0.19999999,0.42,8.639999
5/16/2017,2017,5,16,0,43.375,289.625,0.24,0.42,8.61
5/17/2017,2017,5,17,0,42.875,289.375,0.24,1.13,9.57
5/17/2017,2017,5,17,0,42.875,289.625,0.19999999,0.95,9.349999
5/17/2017,2017,5,17,0,43.125,289.375,0.28,1.02,9.41
5/17/2017,2017,5,17,0,43.125,289.625,0.22,0.90999997,9.2699995
5/17/2017,2017,5,17,0,43.375,289.625,0.26,1.06,9.389999
5/18/2017,2017,5,18,0,42.875,289.375,0.25,2.09,10.69
5/18/2017,2017,5,18,0,42.875,289.625,0.22,1.89,10.44
5/18/2017,2017,5,18,0,43.125,289.375,0.29,1.5899999,10.13
5/18/2017,2017,5,18,0,43.125,289.625,0.24,1.4499999,9.969999
5/18/2017,2017,5,18,0,43.375,289.625,0.28,1.5,9.98
5/19/2017,2017,5,19,0,42.875,289.375,0.25,2.3,11.04
5/19/2017,2017,5,19,0,42.875,289.625,0.22,2.04,10.74
5/19/2017,2017,5,19,0,43.125,289.375,0.29,1.62,10.309999
5/19/2017,2017,5,19,0,43.125,289.625,0.24,1.4,10.059999
5/19/2017,2017,5,19,0,43.375,289.625,0.28,1.37,10
5/20/2017,2017,5,20,0,42.875,289.375,0.25,2.3799999,11.28
5/20/2017,2017,5,20,0,42.875,289.625,0.19999999,2.07,10.91
5/20/2017,2017,5,20,0,43.125,289.375,0.28,1.9699999,10.809999
5/20/2017,2017,5,20,0,43.125,289.625,0.22,1.7099999,10.53
5/20/2017,2017,5,20,0,43.375,289.625,0.25,1.67,10.44
5/21/2017,2017,5,21,0,42.875,289.375,0.22999999,2.47,11.53
5/21/2017,2017,5,21,0,42.875,289.625,0.19,2.18,11.179999
5/21/2017,2017,5,21,0,43.125,289.375,0.25,2.27,11.259999
5/21/2017,2017,5,21,0,43.125,289.625,0.19,2.05,11.01
5/21/2017,2017,5,21,0,43.375,289.625,0.22,1.99,10.92
5/22/2017,2017,5,22,0,42.875,289.375,0.25,2.44,11.65
5/22/2017,2017,5,22,0,42.875,289.625,0.21,2.12,11.2699995
5/22/2017,2017,5,22,0,43.125,289.375,0.28,2.1699998,11.309999
5/22/2017,2017,5,22,0,43.125,289.625,0.22,1.89,11
5/22/2017,2017,5,22,0,43.375,289.625,0.25,1.74,10.809999
5/23/2017,2017,5,23,0,42.875,289.375,0.26,2.46,11.82
5/23/2017,2017,5,23,0,42.875,289.625,0.22,2.06,11.36
5/23/2017,2017,5,23,0,43.125,289.375,0.29999998,2.1299999,11.42
5/23/2017,2017,5,23,0,43.125,289.625,0.25,1.74,11
5/23/2017,2017,5,23,0,43.375,289.625,0.28,1.52,10.73
5/24/2017,2017,5,24,0,42.875,289.375,0.25,2.48,11.99
5/24/2017,2017,5,24,0,42.875,289.625,0.21,2.1,11.55
5/24/2017,2017,5,24,0,43.125,289.375,0.29,2.23,11.67
5/24/2017,2017,5,24,0,43.125,289.625,0.25,1.8,11.2
5/24/2017,2017,5,24,0,43.375,289.625,0.28,1.61,10.969999
5/25/2017,2017,5,25,0,42.875,289.375,0.25,1.92,11.59
5/25/2017,2017,5,25,0,42.875,289.625,0.22,1.5,11.11
5/25/2017,2017,5,25,0,43.125,289.375,0.29999998,1.86,11.45
5/25/2017,2017,5,25,0,43.125,289.625,0.25,1.38,10.94
5/25/2017,2017,5,25,0,43.375,289.625,0.28,1.41,10.92
5/26/2017,2017,5,26,0,42.875,289.375,0.25,0.65999997,10.48
5/26/2017,2017,5,26,0,42.875,289.625,0.21,0.25,10.01
5/26/2017,2017,5,26,0,43.125,289.375,0.29,0.53999996,10.28
5/26/2017,2017,5,26,0,43.125,289.625,0.22999999,0.08,9.79
5/26/2017,2017,5,26,0,43.375,289.625,0.26,0.099999994,9.76
5/27/2017,2017,5,27,0,42.875,289.375,0.22999999,0.29,10.26
5/27/2017,2017,5,27,0,42.875,289.625,0.17999999,0.07,9.98
5/27/2017,2017,5,27,0,43.125,289.375,0.26,0.03,9.929999
5/27/2017,2017,5,27,0,43.125,289.625,0.19999999,-0.22,9.63
5/27/2017,2017,5,27,0,43.375,289.625,0.24,-0.35999998,9.45
5/28/2017,2017,5,28,0,42.875,289.375,0.25,0.19,10.32
5/28/2017,2017,5,28,0,42.875,289.625,0.19999999,0.03,10.08
5/28/2017,2017,5,28,0,43.125,289.375,0.28,-0.04,10.01
5/28/2017,2017,5,28,0,43.125,289.625,0.22,-0.24,9.7699995
5/28/2017,2017,5,28,0,43.375,289.625,0.25,-0.35,9.61
5/29/2017,2017,5,29,0,42.875,289.375,0.26,-0.02,10.26
5/29/2017,2017,5,29,0,42.875,289.625,0.22,-0.14,10.07
5/29/2017,2017,5,29,0,43.125,289.375,0.29,-0.17,10.03
5/29/2017,2017,5,29,0,43.125,289.625,0.24,-0.34,9.82
5/29/2017,2017,5,29,0,43.375,289.625,0.26999998,-0.48,9.62
5/30/2017,2017,5,30,0,42.875,289.375,0.26,-0.35999998,10.07
5/30/2017,2017,5,30,0,42.875,289.625,0.22999999,-0.5,9.86
5/30/2017,2017,5,30,0,43.125,289.375,0.29999998,-0.5,9.849999
5/30/2017,2017,5,30,0,43.125,289.625,0.25,-0.71999997,9.58
5/30/2017,2017,5,30,0,43.375,289.625,0.28,-0.90999997,9.34
5/31/2017,2017,5,31,0,42.875,289.375,0.22999999,0.48,11.059999
